4.29586,6.19043,0.0,12.9261
4.62226e-06,3.40979,0.0,0.297991
3.52067e-06,6.6715,0.0,0.593998
11.9088,173.808,0.0,61.9961
0.0,0.0,0.0,0.0
3.95527e-08,4.89972,0.0,0.374187
2.74602e-08,3.44666,0.0,0.54295
0.0,0.0,0.0,0.0
4.27494,25.9895,0.0,8.42417
0.000250279,7.69778,0.0,0.556112
5.2601e-05,53.6948,0.0,3.22276
0.000660354,8.07088,0.0,0.965105
0.00474276,19.5853,0.0,2.89512
4.59369e-08,10.9413,0.0,0.607579
4.10787e-05,2.40737,0.0,0.179391
5.79754e-10,0.534296,0.0,0.0298924
0.0031861,16.9328,0.0,1.74118
0.0244224,10.7714,0.0,1.39583
5.53047e-10,0.157128,0.0,0.00829531
0.00175124,9.3422,0.0,1.74402
17.4221,21.1903,0.0,59.3624
1.21323,0.0311914,0.0,0.349073
0.000341038,0.239489,0.0,0.0440356
0.4729,0.224219,0.0,0.532337
7.6821,169.067,0.0,31.4621
9.40741,254.816,0.0,71.0175
0.740498,7.319,0.0,3.48705
0.0452491,0.0,0.0,3.21261e-05
0.881967,22.0552,0.0,11.6224
0.0153163,29.1367,0.0,2.32697
1.01051,471.1,0.0,40.2589
0.0310006,1.83142,0.0,0.744827
0.0196852,45.9345,0.0,2.85044
0.000369531,4.82154,0.0,0.275587
0.00270961,8.75039,0.0,1.0929
0.0010016,40.9902,0.0,2.3381
0.00836535,9.48643,0.0,1.00972
0.0075724,26.0645,0.0,1.95219
1.69562e-06,31.6816,0.0,1.94927
8.52597e-06,0.16305,0.0,0.00891535
1.00562e-05,2.17816,0.0,0.168335
0.000483951,6.00855,0.0,0.343017
1.36577e-09,0.495035,0.0,0.0267306
1.39197e-08,2.18404,0.0,0.123566
0.000407305,1.07962,0.0,0.13207
0.000323433,1.26007,0.0,0.112492
7.56008e-09,1.14482,0.0,0.0899385
0.0,0.0,0.0,0.0
1.99646e-05,2.98373,0.0,0.287294
1.00202e-05,2.86755,0.0,0.215274
2.1416e-05,3.49848,0.0,0.309984
1.6187e-05,7.29687,0.0,0.612627
0.00066492,14.0829,0.0,1.50715
8.44241e-05,16.2248,0.0,1.56119
0.0228708,0.494467,0.0,0.490784
0.00948117,3.94115,0.0,0.464516
3.45913e-08,3.76747,0.0,0.213522
0.000920014,0.897044,0.0,0.173417
1.50307e-05,6.83895,0.0,0.597157
8.12145e-06,5.56208,0.0,0.569867
2.62937e-09,0.375993,0.0,0.0391437
0.0,0.0,0.0,0.0
1.91801e-09,0.150087,0.0,0.010807
3.59906e-05,6.33345,0.0,0.568646
0.00168136,1.37482,0.0,0.542227
0.000281801,1.33285,0.0,0.130167
0.0,0.0,0.0,0.0
0.0369246,1.58196,0.0,1.35014
4.88805e-05,2.87698,0.0,0.263419
0.000717102,10.5097,0.0,1.05062
1.12076e-09,0.0711525,0.0,0.00902013
0.0,0.0,0.0,0.0
0.0528214,0.304132,0.0,0.813467
0.00161537,0.295269,0.0,0.0516586
0.0101488,2.08018,0.0,0.558244
4.95639e-05,9.82052,0.0,0.891224
2.03792e-08,1.99882,0.0,0.214377
0.0348363,3.94352,0.0,0.967991
22.1671,581.531,0.0,194.438
0.451855,27.7165,0.0,6.56028
0.0367395,1.68751,0.0,0.689279
0.00256082,1.16295,0.0,0.158583
1.28081,15.1915,0.0,6.04656
0.00970926,0.117725,0.0,0.072666
0.16884,0.0013132,0.0,0.124288
8.0651e-07,0.00415781,0.0,0.000593214
0.021849,0.000525005,0.0,0.0203711
5.15925e-10,0.0788274,0.0,0.00737641
0.791391,0.0861276,0.0,1.3461
0.409355,3.34779,0.0,4.68168
0.272666,0.0377896,0.0,0.49572
0.0,0.0,0.0,0.0
0.0304087,0.0358014,0.0,0.108156
0.0337366,0.139867,0.0,0.30149
0.19122,0.0500383,0.0,0.237015
0.539057,6.26792,0.0,2.49013
0.353711,1.57181,0.0,4.2224
0.718706,48.1564,0.0,11.4193
1.31954,89.517,0.0,17.5565
0.0422838,92.6279,0.0,7.18453
0.63181,4.57383,0.0,2.79719
0.0137386,5.0006,0.0,0.880676
0.00986996,2.30111,0.0,0.835946
0.0,0.0,0.0,0.0
0.157372,20.4938,0.0,5.19768
0.0168265,11.04,0.0,1.40736
0.00032851,4.2376,0.0,0.280881
0.117286,17.2781,0.0,8.14822
1.28921,0.520795,0.0,3.42172
1.9902,18.4999,0.0,11.7238
0.4367,0.00917513,0.0,0.0916916
0.324979,0.650929,0.0,0.744322
0.24737,0.11048,0.0,0.12963
1.62893e-05,0.0,0.0,0.0347101
