0.0203195,0.0950806,0.0886696,0.081977,0.0,0.0,1.02897e-05
1.59958e-07,0.261723,2.62041e-06,7.93256e-08,0.0,0.0,4.50295e-07
1.01322e-07,0.361062,0.000191804,4.39275e-05,0.0,0.0,0.0
0.0269347,0.759646,0.0476793,0.344914,0.0,0.0,4.56498e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.80789e-07,0.271236,3.355e-19,0.000159271,0.0,0.0,2.01816e-05
1.79523e-08,0.05224,1.05527e-16,0.000843249,0.0,0.0,4.16202e-08
2.82933e-08,0.0384743,4.31251e-20,2.48928e-06,0.0,0.0,0.0
0.007089,0.042866,0.00266136,0.00291072,0.0,0.0,1.33116e-07
4.90648e-08,0.0178332,0.00641635,0.000364692,0.0,0.0,0.0
3.29308e-07,0.980425,0.00976432,0.00196184,0.0,0.0,3.86404e-06
5.84735e-08,0.0421111,0.00755769,0.000257805,0.0,0.0,0.0
2.32698e-07,0.172255,0.0139618,0.00295861,0.0,0.0,0.0
1.97551e-08,0.215845,0.00204746,8.89912e-05,0.0,0.0,0.0
1.25291e-07,0.184777,0.000203752,6.63633e-05,0.0,0.0,0.0
8.9099e-16,0.00410107,0.000162009,5.92396e-06,0.0,0.0,0.0
1.04316e-06,0.0300526,0.0356718,0.000654517,0.0,0.0,0.0
2.6227e-08,0.0758626,0.00718431,0.000776274,0.0,0.0,0.0
3.75466e-10,0.00557856,2.57647e-06,5.88418e-07,0.0,0.0,0.0
3.77652e-08,0.00305042,0.00223213,0.110064,0.0,0.0,5.64021e-07
0.00694306,0.101632,0.101671,0.487341,0.0,0.0,6.94972e-08
0.00301565,0.00202008,0.00243403,0.00320083,0.0,0.0,3.97942e-12
1.75694e-06,0.00334388,0.00674421,0.000402608,0.0,0.0,0.0
0.00567476,0.0117097,0.00197353,0.0922846,0.0,0.0,0.0
0.024505,0.999466,0.262292,0.00953322,0.0,0.0,1.40529e-05
0.0303286,1.30483,0.136057,0.0279159,0.0,0.0,0.00134759
0.00622676,0.0298355,0.0759403,0.0156032,0.0,0.0,6.98956e-08
0.000159978,0.00124994,0.00651358,3.63149e-17,0.0,0.0,0.0
0.00799495,0.232736,0.0638651,0.0253742,0.0,0.0,2.58308e-06
0.00120233,0.216492,0.0331476,0.00611279,0.0,0.0,0.0
0.0016462,3.21143,0.161032,0.0534115,0.0,0.0,3.81191e-05
0.00100431,0.119585,0.000835952,6.07815e-05,0.0,0.0,9.10589e-09
2.51813e-06,0.424523,0.0127156,0.0228886,0.0,0.0,3.98591e-08
0.000184715,0.103273,0.00316681,0.00302403,0.0,0.0,0.0
0.00111425,0.104195,0.00668349,0.0125884,0.0,0.0,0.0
0.00114803,0.416625,0.0144699,0.00737162,0.0,0.0,0.0
1.66231e-07,0.155051,2.04568e-19,5.79149e-05,0.0,0.0,0.0
0.000192126,0.253934,0.0461569,0.00669793,0.0,0.0,0.0
3.53281e-08,0.302295,0.0029693,9.01881e-05,0.0,0.0,0.0
1.15785e-08,0.0256365,0.000731649,3.57355e-05,0.0,0.0,0.0
1.13438e-08,0.0451715,0.00106089,0.0039284,0.0,0.0,0.0
7.11581e-09,0.0256896,0.00256278,0.000879612,0.0,0.0,0.0
4.89434e-09,0.0270331,0.000501595,3.44839e-05,0.0,0.0,0.0
2.14223e-08,0.0182681,0.00220724,0.00414409,0.0,0.0,0.0
9.5265e-05,0.00118591,0.0252259,0.000508449,0.0,0.0,6.01647e-09
2.7434e-07,0.0101075,1.26262e-05,0.00999332,0.0,0.0,7.05863e-09
1.89809e-07,0.000134315,4.00919e-05,0.0100448,0.0,0.0,4.5711e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.70805e-07,0.00082047,4.1887e-05,0.0114826,0.0,0.0,3.45094e-08
3.91838e-08,0.00241197,2.27589e-06,0.00359794,0.0,0.0,2.59007e-07
1.78451e-07,0.00850038,2.19324e-05,0.000202757,0.0,0.0,6.10377e-09
4.37485e-05,0.040242,0.00295556,0.000357614,0.0,0.0,0.0
6.01726e-06,0.0306019,0.000899193,0.0847231,0.0,0.0,6.08055e-07
3.74183e-06,0.00234311,7.42367e-05,0.0938976,0.0,0.0,4.04183e-06
1.71347e-05,0.00769725,0.000537788,0.00287376,0.0,0.0,0.0
5.79857e-06,0.00313482,0.000143355,0.00859034,0.0,0.0,1.34132e-07
8.61388e-08,0.0070352,1.61013e-05,0.0230403,0.0,0.0,1.10092e-08
2.30853e-06,0.0114774,0.000284443,0.0400414,0.0,0.0,0.0
1.7122e-07,0.0173308,5.89927e-05,0.000942517,0.0,0.0,3.62927e-09
1.24403e-07,0.00869478,0.000153963,0.00194907,0.0,0.0,0.0
4.95822e-08,2.49761e-07,5.32455e-06,0.00286134,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28071e-07,0.000284632,1.15861e-06,0.0100824,0.0,0.0,3.04166e-06
5.01237e-06,0.0073368,0.00153118,0.0274198,0.0,0.0,1.96899e-07
8.92453e-07,0.0194766,0.000497816,0.00168079,0.0,0.0,0.0
5.79982e-07,0.00155114,4.0853e-05,0.00612695,0.0,0.0,1.10371e-07
7.82451e-09,0.00313046,2.20938e-16,0.000321956,0.0,0.0,0.0
0.000836928,0.0152216,0.0015537,0.0442028,0.0,0.0,0.0
3.37562e-05,0.0845304,0.00112693,0.00218236,0.0,0.0,2.57592e-06
4.59308e-07,0.0497505,2.47645e-05,0.0259214,0.0,0.0,5.57319e-05
2.26039e-07,0.00101562,4.85473e-06,0.0110185,0.0,0.0,5.03798e-08
8.32655e-05,0.0814059,0.000944295,0.000195214,0.0,0.0,7.62478e-07
1.58771e-05,0.0156048,2.98331e-05,0.00281592,0.0,0.0,0.0
8.05023e-08,0.0126835,8.77016e-06,0.000312558,0.0,0.0,0.0
1.32472e-05,0.000804271,0.00140419,0.00360927,0.0,0.0,1.62872e-09
8.54425e-07,0.0206948,0.00107294,0.00363921,0.0,0.0,3.91042e-07
2.31217e-07,0.037587,4.66526e-05,0.000843414,0.0,0.0,0.0
7.03504e-06,0.0213324,0.000644013,0.0112283,0.0,0.0,1.43034e-07
0.0278993,0.693202,0.802622,0.0680768,0.0,0.0,1.15569e-05
0.000417569,0.0169826,0.00725486,0.0139677,0.0,0.0,7.06632e-06
0.000119822,0.00014724,1.90135e-05,0.00174933,0.0,0.0,2.54138e-08
2.45803e-06,0.053279,0.000333348,0.00276312,0.0,0.0,0.0
0.0197159,3.48785e-08,0.00305992,0.0018592,0.0,0.0,2.37618e-08
0.00339271,9.43336e-05,0.00118533,3.6013e-05,0.0,0.0,8.1231e-08
0.005856,6.13811e-05,0.00125437,0.000154414,0.0,0.0,1.31878e-08
0.000196646,1.2442e-06,0.000699329,0.000135806,0.0,0.0,0.0
0.000224062,5.17761e-05,0.000906772,0.000346764,0.0,0.0,4.75869e-10
3.40778e-05,0.01543,0.000511975,0.000302142,0.0,0.0,1.51415e-08
0.00938135,0.000831924,0.00716886,0.000261955,0.0,0.0,1.01089e-09
0.00218455,0.0333887,0.0118383,0.00334132,0.0,0.0,0.0
0.00261196,0.00704228,0.0061269,0.000330671,0.0,0.0,6.89889e-08
0.000157008,3.977e-21,1.17814e-10,3.53622e-05,0.0,0.0,0.0
0.00155568,0.000253655,0.00373385,0.00145322,0.0,0.0,0.0
0.000524245,3.75166e-17,0.000484102,0.000572219,0.0,0.0,0.0
0.00415229,3.57315e-16,0.00112716,0.00268246,0.0,0.0,0.0
0.000653502,0.00512647,0.0441317,0.123495,0.0,0.0,0.0
0.000428873,0.000101258,0.00897117,0.0192492,0.0,0.0,0.0
0.00765352,0.0906885,0.150109,0.080071,0.0,0.0,0.0
0.00277577,0.375845,0.0774614,0.0556774,0.0,0.0,0.0
0.000610037,0.799108,0.0889456,0.0384964,0.0,0.0,0.0
0.00295591,0.0467407,0.0337868,0.0243093,0.0,0.0,0.0
0.000230794,0.0941136,0.0161544,0.0153801,0.0,0.0,0.0
4.64701e-07,0.0040001,0.00689549,0.00131558,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000201349,0.0192321,0.0529114,0.0196969,0.0,0.0,0.0
0.000130708,0.0281936,0.0555752,0.0109027,0.0,0.0,0.0
